Id,species
200,Iris-setosa
201,Iris-setosa
202,Iris-setosa
203,Iris-setosa
204,Iris-setosa
205,Iris-setosa
206,Iris-setosa
207,Iris-setosa
208,Iris-setosa
209,Iris-setosa
210,Iris-versicolor
211,Iris-versicolor
212,Iris-versicolor
213,Iris-versicolor
214,Iris-versicolor
215,Iris-versicolor
216,Iris-versicolor
217,Iris-versicolor
218,Iris-versicolor
219,Iris-versicolor
220,Iris-versicolor
221,Iris-virginica
222,Iris-virginica
223,Iris-virginica
224,Iris-virginica
225,Iris-virginica
226,Iris-virginica
227,Iris-versicolor
228,Iris-virginica
229,Iris-virginica
230,Iris-virginica
231,Iris-virginica
232,Iris-virginica
